Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Jordan Howard (11534861),Jordan Howard,11534861,RB/FLEX,4700,CHI@BUF 11/04/2018 01:00PM ET,CHI,10.84
TE,Greg Olsen (11534946),Greg Olsen,11534946,TE/FLEX,4700,TB@CAR 11/04/2018 01:00PM ET,CAR,9.55
WR,Danny Amendola (11535029),Danny Amendola,11535029,WR/FLEX,4700,NYJ@MIA 11/04/2018 01:00PM ET,MIA,9.98
RB,Chris Carson (11535384),Chris Carson,11535384,RB/FLEX,4700,LAC@SEA 11/04/2018 04:05PM ET,SEA,13.62
WR,Marquez Valdes-Scantling (11535493),Marquez Valdes-Scantling,11535493,WR/FLEX,4700,GB@NE 11/04/2018 08:20PM ET,GB,7.81
TE,Jimmy Graham (11535501),Jimmy Graham,11535501,TE/FLEX,4700,GB@NE 11/04/2018 08:20PM ET,GB,10.57
RB,Dion Lewis (11535581),Dion Lewis,11535581,RB/FLEX,4700,TEN@DAL 11/05/2018 08:15PM ET,TEN,11.66
WR,Jordy Nelson (11534773),Jordy Nelson,11534773,WR/FLEX,4600,OAK@SF 11/01/2018 08:20PM ET,OAK,11.39
TE,David Njoku (11534974),David Njoku,11534974,TE/FLEX,4600,KC@CLE 11/04/2018 01:00PM ET,CLE,9.09
WR,DeVante Parker (11535037),DeVante Parker,11535037,WR/FLEX,4600,NYJ@MIA 11/04/2018 01:00PM ET,MIA,9.47
RB,Alex Collins (11535122),Alex Collins,11535122,RB/FLEX,4600,PIT@BAL 11/04/2018 01:00PM ET,BAL,11.61
WR,Geronimo Allison (11535489),Geronimo Allison,11535489,WR/FLEX,4600,GB@NE 11/04/2018 08:20PM ET,GB,12.46
WR,Randall Cobb (11535491),Randall Cobb,11535491,WR/FLEX,4600,GB@NE 11/04/2018 08:20PM ET,GB,13.1
WR,Amari Cooper (11535568),Amari Cooper,11535568,WR/FLEX,4600,TEN@DAL 11/05/2018 08:15PM ET,DAL,10.48
QB,Josh Allen (11534827),Josh Allen,11534827,QB,4500,CHI@BUF 11/04/2018 01:00PM ET,BUF,11.46
TE,Trey Burton (11534879),Trey Burton,11534879,TE/FLEX,4500,CHI@BUF 11/04/2018 01:00PM ET,CHI,12.64
QB,Tyrod Taylor (11534954),Tyrod Taylor,11534954,QB,4500,KC@CLE 11/04/2018 01:00PM ET,CLE,14.33
RB,Nick Chubb (11534956),Nick Chubb,11534956,RB/FLEX,4500,KC@CLE 11/04/2018 01:00PM ET,CLE,6.98
WR,Demaryius Thomas (11535330),Demaryius Thomas,11535330,WR/FLEX,4500,HOU@DEN 11/04/2018 04:05PM ET,HOU,12.15
WR,Josh Reynolds (11535433),Josh Reynolds,11535433,WR/FLEX,4500,LAR@NO 11/04/2018 04:25PM ET,LAR,3.7
QB,Teddy Bridgewater (11535449),Teddy Bridgewater,11535449,QB,4500,LAR@NO 11/04/2018 04:25PM ET,NO,-0.15
QB,Brian Hoyer (11535511),Brian Hoyer,11535511,QB,4500,GB@NE 11/04/2018 08:20PM ET,NE,-0.25
QB,Blaine Gabbert (11535580),Blaine Gabbert,11535580,QB,4500,TEN@DAL 11/05/2018 08:15PM ET,TEN,4.29
QB,AJ McCarron (11534762),AJ McCarron,11534762,QB,4400,OAK@SF 11/01/2018 08:20PM ET,OAK,0
WR,Chris Godwin (11534907),Chris Godwin,11534907,WR/FLEX,4400,TB@CAR 11/04/2018 01:00PM ET,TB,12.43
QB,Mason Rudolph (11535086),Mason Rudolph,11535086,QB,4400,PIT@BAL 11/04/2018 01:00PM ET,PIT,0
QB,Joshua Dobbs (11535087),Joshua Dobbs,11535087,QB,4400,PIT@BAL 11/04/2018 01:00PM ET,PIT,-0.2
QB,Lamar Jackson (11535120),Lamar Jackson,11535120,QB,4400,PIT@BAL 11/04/2018 01:00PM ET,BAL,3.24
QB,Robert Griffin III (11535121),Robert Griffin III,11535121,QB,4400,PIT@BAL 11/04/2018 01:00PM ET,BAL,0
QB,Matt Cassel (11535158),Matt Cassel,11535158,QB,4400,DET@MIN 11/04/2018 01:00PM ET,DET,-0.54
QB,Trevor Siemian (11535187),Trevor Siemian,11535187,QB,4400,DET@MIN 11/04/2018 01:00PM ET,MIN,0
QB,Matt Schaub (11535221),Matt Schaub,11535221,QB,4400,ATL@WAS 11/04/2018 01:00PM ET,ATL,0.55
QB,Colt McCoy (11535252),Colt McCoy,11535252,QB,4400,ATL@WAS 11/04/2018 01:00PM ET,WAS,0
QB,Brandon Weeden (11535287),Brandon Weeden,11535287,QB,4400,HOU@DEN 11/04/2018 04:05PM ET,HOU,-0.1
QB,Sean Mannion (11535418),Sean Mannion,11535418,QB,4400,LAR@NO 11/04/2018 04:25PM ET,LAR,0.1
RB,Aaron Jones (11535481),Aaron Jones,11535481,RB/FLEX,4400,GB@NE 11/04/2018 08:20PM ET,GB,9.9
RB,Doug Martin (11534765),Doug Martin,11534765,RB/FLEX,4300,OAK@SF 11/01/2018 08:20PM ET,OAK,3.47
QB,Nick Mullens (11534793),Nick Mullens,11534793,QB,4300,OAK@SF 11/01/2018 08:20PM ET,SF,0
WR,Pierre Garcon (11534806),Pierre Garcon,11534806,WR/FLEX,4300,OAK@SF 11/01/2018 08:20PM ET,SF,6.29
QB,Derek Anderson (11534828),Derek Anderson,11534828,QB,4300,CHI@BUF 11/04/2018 01:00PM ET,BUF,6.25
QB,Chase Daniel (11534858),Chase Daniel,11534858,QB,4300,CHI@BUF 11/04/2018 01:00PM ET,CHI,-0.1
TE,O.J. Howard (11534913),O.J. Howard,11534913,TE/FLEX,4300,TB@CAR 11/04/2018 01:00PM ET,TB,11.99
WR,D.J. Moore (11534938),D.J. Moore,11534938,WR/FLEX,4300,TB@CAR 11/04/2018 01:00PM ET,CAR,8.37
QB,Chad Henne (11534986),Chad Henne,11534986,QB,4300,KC@CLE 11/04/2018 01:00PM ET,KC,0
WR,Kenny Stills (11535033),Kenny Stills,11535033,WR/FLEX,4300,NYJ@MIA 11/04/2018 01:00PM ET,MIA,10.44
QB,Josh McCown (11535051),Josh McCown,11535051,QB,4300,NYJ@MIA 11/04/2018 01:00PM ET,NYJ,0
WR,Robby Anderson (11535062),Robby Anderson,11535062,WR/FLEX,4300,NYJ@MIA 11/04/2018 01:00PM ET,NYJ,9.5
QB,Geno Smith (11535350),Geno Smith,11535350,QB,4300,LAC@SEA 11/04/2018 04:05PM ET,LAC,0.01
RB,Austin Ekeler (11535353),Austin Ekeler,11535353,RB/FLEX,4300,LAC@SEA 11/04/2018 04:05PM ET,LAC,12.83
QB,Brett Hundley (11535383),Brett Hundley,11535383,QB,4300,LAC@SEA 11/04/2018 04:05PM ET,SEA,0
QB,DeShone Kizer (11535479),DeShone Kizer,11535479,QB,4300,GB@NE 11/04/2018 08:20PM ET,GB,0.2
WR,Antonio Callaway (11534964),Antonio Callaway,11534964,WR/FLEX,4200,KC@CLE 11/04/2018 01:00PM ET,CLE,7.41
RB,Isaiah Crowell (11535052),Isaiah Crowell,11535052,RB/FLEX,4200,NYJ@MIA 11/04/2018 01:00PM ET,NYJ,12.82
WR,Jermaine Kearse (11535060),Jermaine Kearse,11535060,WR/FLEX,4200,NYJ@MIA 11/04/2018 01:00PM ET,NYJ,5.5
WR,Willie Snead IV (11535136),Willie Snead IV,11535136,WR/FLEX,4200,PIT@BAL 11/04/2018 01:00PM ET,BAL,10.54
WR,Josh Doctson (11535269),Josh Doctson,11535269,WR/FLEX,4200,ATL@WAS 11/04/2018 01:00PM ET,WAS,5.32
WR,Tyrell Williams (11535365),Tyrell Williams,11535365,WR/FLEX,4200,LAC@SEA 11/04/2018 04:05PM ET,LAC,13.47
RB,Malcolm Brown (11535421),Malcolm Brown,11535421,RB/FLEX,4200,LAR@NO 11/04/2018 04:25PM ET,LAR,3.29
WR,Tre'Quan Smith (11535463),Tre'Quan Smith,11535463,WR/FLEX,4200,LAR@NO 11/04/2018 04:25PM ET,NO,6.3
WR,Chris Hogan (11535526),Chris Hogan,11535526,WR/FLEX,4200,GB@NE 11/04/2018 08:20PM ET,NE,8.54
QB,Cooper Rush (11535546),Cooper Rush,11535546,QB,4200,TEN@DAL 11/05/2018 08:15PM ET,DAL,0
DST,Bears  (11534891),Bears ,11534891,DST,4100,CHI@BUF 11/04/2018 01:00PM ET,CHI,10.14
WR,Jamison Crowder (11535265),Jamison Crowder,11535265,WR/FLEX,4100,ATL@WAS 11/04/2018 01:00PM ET,WAS,8.98
WR,Cole Beasley (11535554),Cole Beasley,11535554,WR/FLEX,4100,TEN@DAL 11/05/2018 08:15PM ET,DAL,11.86
QB,Jimmy Garoppolo (11534794),Jimmy Garoppolo,11534794,QB,4000,OAK@SF 11/01/2018 08:20PM ET,SF,17.01
QB,Tom Savage (11534795),Tom Savage,11534795,QB,4000,OAK@SF 11/01/2018 08:20PM ET,SF,0
QB,Nathan Peterman (11534829),Nathan Peterman,11534829,QB,4000,CHI@BUF 11/04/2018 01:00PM ET,BUF,1.54
QB,Ryan Griffin (11534894),Ryan Griffin,11534894,QB,4000,TB@CAR 11/04/2018 01:00PM ET,TB,0
QB,Taylor Heinicke (11534923),Taylor Heinicke,11534923,QB,4000,TB@CAR 11/04/2018 01:00PM ET,CAR,0.32
QB,Drew Stanton (11534955),Drew Stanton,11534955,QB,4000,KC@CLE 11/04/2018 01:00PM ET,CLE,0
RB,Spencer Ware (11534989),Spencer Ware,11534989,RB/FLEX,4000,KC@CLE 11/04/2018 01:00PM ET,KC,3.56
QB,David Fales (11535018),David Fales,11535018,QB,4000,NYJ@MIA 11/04/2018 01:00PM ET,MIA,0
WR,Quincy Enunwa (11535064),Quincy Enunwa,11535064,WR/FLEX,4000,NYJ@MIA 11/04/2018 01:00PM ET,NYJ,9.28
QB,Kyle Sloter (11535188),Kyle Sloter,11535188,QB,4000,DET@MIN 11/04/2018 01:00PM ET,MIN,0
QB,Joe Webb III (11535288),Joe Webb III,11535288,QB,4000,HOU@DEN 11/04/2018 04:05PM ET,HOU,0
QB,Kevin Hogan (11535319),Kevin Hogan,11535319,QB,4000,HOU@DEN 11/04/2018 04:05PM ET,DEN,0
QB,Taysom Hill (11535450),Taysom Hill,11535450,QB,4000,LAR@NO 11/04/2018 04:25PM ET,NO,3.08
QB,Tim Boyle (11535480),Tim Boyle,11535480,QB,4000,GB@NE 11/04/2018 08:20PM ET,GB,0
RB,Kenjon Barner (11535516),Kenjon Barner,11535516,RB/FLEX,4000,GB@NE 11/04/2018 08:20PM ET,NE,1.68
QB,Mike White (11535547),Mike White,11535547,QB,4000,TEN@DAL 11/05/2018 08:15PM ET,DAL,0
RB,Rod Smith (11535550),Rod Smith,11535550,RB/FLEX,4000,TEN@DAL 11/05/2018 08:15PM ET,DAL,0.73
RB,Derrick Henry (11535583),Derrick Henry,11535583,RB/FLEX,4000,TEN@DAL 11/05/2018 08:15PM ET,TEN,6.36
RB,Raheem Mostert (11534798),Raheem Mostert,11534798,RB/FLEX,3900,OAK@SF 11/01/2018 08:20PM ET,SF,3.12
RB,Chris Ivory (11534832),Chris Ivory,11534832,RB/FLEX,3900,CHI@BUF 11/04/2018 01:00PM ET,BUF,6.68
WR,Courtland Sutton (11535332),Courtland Sutton,11535332,WR/FLEX,3900,HOU@DEN 11/04/2018 04:05PM ET,DEN,7.68
WR,David Moore (11535400),David Moore,11535400,WR/FLEX,3900,LAC@SEA 11/04/2018 04:05PM ET,SEA,8.23
RB,John Kelly (11535423),John Kelly,11535423,RB/FLEX,3900,LAR@NO 11/04/2018 04:25PM ET,LAR,0
WR,Brandon LaFell (11534781),Brandon LaFell,11534781,WR/FLEX,3800,OAK@SF 11/01/2018 08:20PM ET,OAK,4.3
RB,Duke Johnson Jr. (11534958),Duke Johnson Jr.,11534958,RB/FLEX,3800,KC@CLE 11/04/2018 01:00PM ET,CLE,6.88
RB,Stevan Ridley (11535092),Stevan Ridley,11535092,RB/FLEX,3800,PIT@BAL 11/04/2018 01:00PM ET,PIT,1.13
RB,Javorius Allen (11535124),Javorius Allen,11535124,RB/FLEX,3800,PIT@BAL 11/04/2018 01:00PM ET,BAL,10.98
RB,Theo Riddick (11535161),Theo Riddick,11535161,RB/FLEX,3800,DET@MIN 11/04/2018 01:00PM ET,DET,7.96
TE,Austin Hooper (11535244),Austin Hooper,11535244,TE/FLEX,3800,ATL@WAS 11/04/2018 01:00PM ET,ATL,11.3
WR,Paul Richardson Jr. (11535267),Paul Richardson Jr.,11535267,WR/FLEX,3800,ATL@WAS 11/04/2018 01:00PM ET,WAS,9.25
RB,Royce Freeman (11535322),Royce Freeman,11535322,RB/FLEX,3800,HOU@DEN 11/04/2018 04:05PM ET,DEN,8.71
WR,Mike Williams (11535363),Mike Williams,11535363,WR/FLEX,3800,LAC@SEA 11/04/2018 04:05PM ET,LAC,10.49
WR,Tajae Sharpe (11535591),Tajae Sharpe,11535591,WR/FLEX,3800,TEN@DAL 11/05/2018 08:15PM ET,TEN,6.97
WR,Seth Roberts (11534777),Seth Roberts,11534777,WR/FLEX,3700,OAK@SF 11/01/2018 08:20PM ET,OAK,7.83
WR,Trent Taylor (11534808),Trent Taylor,11534808,WR/FLEX,3700,OAK@SF 11/01/2018 08:20PM ET,SF,5.4
WR,Anthony Miller (11534871),Anthony Miller,11534871,WR/FLEX,3700,CHI@BUF 11/04/2018 01:00PM ET,CHI,8.13
WR,Rashard Higgins (11534966),Rashard Higgins,11534966,WR/FLEX,3700,KC@CLE 11/04/2018 01:00PM ET,CLE,9.28
WR,Jakeem Grant (11535035),Jakeem Grant,11535035,WR/FLEX,3700,NYJ@MIA 11/04/2018 01:00PM ET,MIA,8.71
TE,Vance McDonald (11535112),Vance McDonald,11535112,TE/FLEX,3700,PIT@BAL 11/04/2018 01:00PM ET,PIT,10.52
RB,Ito Smith (11535226),Ito Smith,11535226,RB/FLEX,3700,ATL@WAS 11/04/2018 01:00PM ET,ATL,7.33
RB,Devontae Booker (11535324),Devontae Booker,11535324,RB/FLEX,3700,HOU@DEN 11/04/2018 04:05PM ET,DEN,5.98
RB,Rashaad Penny (11535386),Rashaad Penny,11535386,RB/FLEX,3700,LAC@SEA 11/04/2018 04:05PM ET,SEA,3.67
WR,Michael Gallup (11535556),Michael Gallup,11535556,WR/FLEX,3700,TEN@DAL 11/05/2018 08:15PM ET,DAL,5
WR,Kendrick Bourne (11534810),Kendrick Bourne,11534810,WR/FLEX,3600,OAK@SF 11/01/2018 08:20PM ET,SF,6.01
RB,Peyton Barber (11534897),Peyton Barber,11534897,RB/FLEX,3600,TB@CAR 11/04/2018 01:00PM ET,TB,8.03
WR,Adam Humphries (11534909),Adam Humphries,11534909,WR/FLEX,3600,TB@CAR 11/04/2018 01:00PM ET,TB,8.14
RB,Trenton Cannon (11535054),Trenton Cannon,11535054,RB/FLEX,3600,NYJ@MIA 11/04/2018 01:00PM ET,NYJ,2.45
TE,Kyle Rudolph (11535209),Kyle Rudolph,11535209,TE/FLEX,3600,DET@MIN 11/04/2018 01:00PM ET,MIN,9.51
RB,Alfred Blue (11535291),Alfred Blue,11535291,RB/FLEX,3600,HOU@DEN 11/04/2018 04:05PM ET,HOU,6.52
RB,D'Onta Foreman (11535293),D'Onta Foreman,11535293,RB/FLEX,3600,HOU@DEN 11/04/2018 04:05PM ET,HOU,0
WR,Vyncint Smith (11535309),Vyncint Smith,11535309,WR/FLEX,3600,HOU@DEN 11/04/2018 04:05PM ET,HOU,0.95
WR,Phillip Dorsett (11535528),Phillip Dorsett,11535528,WR/FLEX,3600,GB@NE 11/04/2018 08:20PM ET,NE,6.48
WR,Taywan Taylor (11535589),Taywan Taylor,11535589,WR/FLEX,3600,TEN@DAL 11/05/2018 08:15PM ET,TEN,6.14
WR,Martavis Bryant (11534775),Martavis Bryant,11534775,WR/FLEX,3500,OAK@SF 11/01/2018 08:20PM ET,OAK,5.9
RB,Alfred Morris (11534800),Alfred Morris,11534800,RB/FLEX,3500,OAK@SF 11/01/2018 08:20PM ET,SF,5.71
WR,Dante Pettis (11534812),Dante Pettis,11534812,WR/FLEX,3500,OAK@SF 11/01/2018 08:20PM ET,SF,3.72
WR,Kelvin Benjamin (11534840),Kelvin Benjamin,11534840,WR/FLEX,3500,CHI@BUF 11/04/2018 01:00PM ET,BUF,6.02
WR,Curtis Samuel (11534936),Curtis Samuel,11534936,WR/FLEX,3500,TB@CAR 11/04/2018 01:00PM ET,CAR,6.75
WR,Torrey Smith (11534940),Torrey Smith,11534940,WR/FLEX,3500,TB@CAR 11/04/2018 01:00PM ET,CAR,7.85
WR,Damion Ratley (11534968),Damion Ratley,11534968,WR/FLEX,3500,KC@CLE 11/04/2018 01:00PM ET,CLE,4.52
RB,Frank Gore (11535021),Frank Gore,11535021,RB/FLEX,3500,NYJ@MIA 11/04/2018 01:00PM ET,MIA,7.46
WR,Rishard Matthews (11535074),Rishard Matthews,11535074,WR/FLEX,3500,NYJ@MIA 11/04/2018 01:00PM ET,NYJ,1.02
RB,Kapri Bibbs (11535257),Kapri Bibbs,11535257,RB/FLEX,3500,ATL@WAS 11/04/2018 01:00PM ET,WAS,5.1
WR,Travis Benjamin (11535367),Travis Benjamin,11535367,WR/FLEX,3500,LAC@SEA 11/04/2018 04:05PM ET,LAC,2.17
WR,Cameron Meredith (11535465),Cameron Meredith,11535465,WR/FLEX,3500,LAR@NO 11/04/2018 04:25PM ET,NO,5.08
RB,Jamaal Williams (11535483),Jamaal Williams,11535483,RB/FLEX,3500,GB@NE 11/04/2018 08:20PM ET,GB,6.43
RB,Rex Burkhead (11535518),Rex Burkhead,11535518,RB/FLEX,3500,GB@NE 11/04/2018 08:20PM ET,NE,4.9
WR,Zay Jones (11534842),Zay Jones,11534842,WR/FLEX,3400,CHI@BUF 11/04/2018 01:00PM ET,BUF,7.39
RB,Ronald Jones II (11534895),Ronald Jones II,11534895,RB/FLEX,3400,TB@CAR 11/04/2018 01:00PM ET,TB,4.9
RB,LeGarrette Blount (11535163),LeGarrette Blount,11535163,RB/FLEX,3400,DET@MIN 11/04/2018 01:00PM ET,DET,6.1
RB,Mike Davis (11535388),Mike Davis,11535388,RB/FLEX,3400,LAC@SEA 11/04/2018 04:05PM ET,SEA,9.65
WR,Equanimeous St. Brown (11535495),Equanimeous St. Brown,11535495,WR/FLEX,3400,GB@NE 11/04/2018 08:20PM ET,GB,4.98
WR,Allen Hurns (11535558),Allen Hurns,11535558,WR/FLEX,3400,TEN@DAL 11/05/2018 08:15PM ET,DAL,4.97
RB,DeAndre Washington (11534769),DeAndre Washington,11534769,RB/FLEX,3300,OAK@SF 11/01/2018 08:20PM ET,OAK,0.4
RB,Kyle Juszczyk (11534802),Kyle Juszczyk,11534802,RB/FLEX,3300,OAK@SF 11/01/2018 08:20PM ET,SF,6.28
RB,Marcus Murphy (11534834),Marcus Murphy,11534834,RB/FLEX,3300,CHI@BUF 11/04/2018 01:00PM ET,BUF,4.36
RB,C.J. Anderson (11534926),C.J. Anderson,11534926,RB/FLEX,3300,TB@CAR 11/04/2018 01:00PM ET,CAR,2.83
WR,Jarius Wright (11534942),Jarius Wright,11534942,WR/FLEX,3300,TB@CAR 11/04/2018 01:00PM ET,CAR,6.37
WR,Andre Roberts (11535066),Andre Roberts,11535066,WR/FLEX,3300,NYJ@MIA 11/04/2018 01:00PM ET,NYJ,1.46
WR,Deontay Burnett (11535072),Deontay Burnett,11535072,WR/FLEX,3300,NYJ@MIA 11/04/2018 01:00PM ET,NYJ,6
WR,James Washington (11535102),James Washington,11535102,WR/FLEX,3300,PIT@BAL 11/04/2018 01:00PM ET,PIT,2.65
RB,Ty Montgomery (11535485),Ty Montgomery,11535485,RB/FLEX,3300,PIT@BAL 11/04/2018 01:00PM ET,BAL,6.79
WR,Laquon Treadwell (11535203),Laquon Treadwell,11535203,WR/FLEX,3300,DET@MIN 11/04/2018 01:00PM ET,MIN,6.58
WR,Maurice Harris (11535273),Maurice Harris,11535273,WR/FLEX,3300,ATL@WAS 11/04/2018 01:00PM ET,WAS,4.36
WR,Brandon Marshall (11535402),Brandon Marshall,11535402,WR/FLEX,3300,LAC@SEA 11/04/2018 04:05PM ET,SEA,5.1
TE,Ed Dickson (11535408),Ed Dickson,11535408,TE/FLEX,3300,LAC@SEA 11/04/2018 04:05PM ET,SEA,13.4
WR,Dwayne Harris (11534779),Dwayne Harris,11534779,WR/FLEX,3200,OAK@SF 11/01/2018 08:20PM ET,OAK,1
RB,Benny Cunningham (11534863),Benny Cunningham,11534863,RB/FLEX,3200,CHI@BUF 11/04/2018 01:00PM ET,CHI,0.39
DST,Panthers  (11534952),Panthers ,11534952,DST,3200,TB@CAR 11/04/2018 01:00PM ET,CAR,7.57
WR,Chris Conley (11535001),Chris Conley,11535001,WR/FLEX,3200,KC@CLE 11/04/2018 01:00PM ET,KC,4.3
RB,Kalen Ballage (11535023),Kalen Ballage,11535023,RB/FLEX,3200,NYJ@MIA 11/04/2018 01:00PM ET,MIA,0.25
WR,Aldrick Robinson (11535205),Aldrick Robinson,11535205,WR/FLEX,3200,DET@MIN 11/04/2018 01:00PM ET,MIN,5.42
WR,Michael Floyd (11535271),Michael Floyd,11535271,WR/FLEX,3200,ATL@WAS 11/04/2018 01:00PM ET,WAS,0.75
RB,Tyler Ervin (11535295),Tyler Ervin,11535295,RB/FLEX,3200,HOU@DEN 11/04/2018 04:05PM ET,HOU,0.81
TE,Benjamin Watson (11535471),Benjamin Watson,11535471,TE/FLEX,3200,LAR@NO 11/04/2018 04:25PM ET,NO,7.43
WR,Cordarrelle Patterson (11535530),Cordarrelle Patterson,11535530,WR/FLEX,3200,GB@NE 11/04/2018 08:20PM ET,NE,5.85
WR,Andre Holmes (11534844),Andre Holmes,11534844,WR/FLEX,3100,CHI@BUF 11/04/2018 01:00PM ET,BUF,2.86
WR,Ryan Switzer (11535104),Ryan Switzer,11535104,WR/FLEX,3100,PIT@BAL 11/04/2018 01:00PM ET,PIT,3.87
WR,Jaron Brown (11535404),Jaron Brown,11535404,WR/FLEX,3100,LAC@SEA 11/04/2018 04:05PM ET,SEA,3.76
WR,Deonte Thompson (11535560),Deonte Thompson,11535560,WR/FLEX,3100,TEN@DAL 11/05/2018 08:15PM ET,DAL,3.19
RB,Marshawn Lynch (11534763),Marshawn Lynch,11534763,RB/FLEX,3000,OAK@SF 11/01/2018 08:20PM ET,OAK,13.67
RB,Keith Smith (11534771),Keith Smith,11534771,RB/FLEX,3000,OAK@SF 11/01/2018 08:20PM ET,OAK,0.89
WR,Marcell Ateman (11534783),Marcell Ateman,11534783,WR/FLEX,3000,OAK@SF 11/01/2018 08:20PM ET,OAK,0
WR,Richie James Jr. (11534814),Richie James Jr.,11534814,WR/FLEX,3000,OAK@SF 11/01/2018 08:20PM ET,SF,0.34
WR,Victor Bolden Jr. (11534816),Victor Bolden Jr.,11534816,WR/FLEX,3000,OAK@SF 11/01/2018 08:20PM ET,SF,0.5
RB,Patrick DiMarco (11534836),Patrick DiMarco,11534836,RB/FLEX,3000,CHI@BUF 11/04/2018 01:00PM ET,BUF,0.55
RB,Taiwan Jones (11534838),Taiwan Jones,11534838,RB/FLEX,3000,CHI@BUF 11/04/2018 01:00PM ET,BUF,0
WR,Cam Phillips (11534846),Cam Phillips,11534846,WR/FLEX,3000,CHI@BUF 11/04/2018 01:00PM ET,BUF,0.95
WR,Ray-Ray McCloud III (11534848),Ray-Ray McCloud III,11534848,WR/FLEX,3000,CHI@BUF 11/04/2018 01:00PM ET,BUF,1.16
RB,Michael Burton (11534865),Michael Burton,11534865,RB/FLEX,3000,CHI@BUF 11/04/2018 01:00PM ET,CHI,0.53
WR,Javon Wims (11534873),Javon Wims,11534873,WR/FLEX,3000,CHI@BUF 11/04/2018 01:00PM ET,CHI,0
WR,Kevin White (11534875),Kevin White,11534875,WR/FLEX,3000,CHI@BUF 11/04/2018 01:00PM ET,CHI,1.43
WR,Josh Bellamy (11534877),Josh Bellamy,11534877,WR/FLEX,3000,CHI@BUF 11/04/2018 01:00PM ET,CHI,2.79
RB,Shaun Wilson (11534899),Shaun Wilson,11534899,RB/FLEX,3000,TB@CAR 11/04/2018 01:00PM ET,TB,1.47
RB,Jacquizz Rodgers (11534901),Jacquizz Rodgers,11534901,RB/FLEX,3000,TB@CAR 11/04/2018 01:00PM ET,TB,3.06
WR,Justin Watson (11534911),Justin Watson,11534911,WR/FLEX,3000,TB@CAR 11/04/2018 01:00PM ET,TB,0.38
RB,Elijah Hood (11534928),Elijah Hood,11534928,RB/FLEX,3000,TB@CAR 11/04/2018 01:00PM ET,CAR,0
RB,Cameron Artis-Payne (11534930),Cameron Artis-Payne,11534930,RB/FLEX,3000,TB@CAR 11/04/2018 01:00PM ET,CAR,0
RB,Alex Armah (11534932),Alex Armah,11534932,RB/FLEX,3000,TB@CAR 11/04/2018 01:00PM ET,CAR,1
WR,Damiere Byrd (11534944),Damiere Byrd,11534944,WR/FLEX,3000,TB@CAR 11/04/2018 01:00PM ET,CAR,0.45
RB,Dontrell Hilliard (11534960),Dontrell Hilliard,11534960,RB/FLEX,3000,KC@CLE 11/04/2018 01:00PM ET,CLE,1.13
WR,Breshad Perriman (11534970),Breshad Perriman,11534970,WR/FLEX,3000,KC@CLE 11/04/2018 01:00PM ET,CLE,0.8
WR,Da'Mari Scott (11534972),Da'Mari Scott,11534972,WR/FLEX,3000,KC@CLE 11/04/2018 01:00PM ET,CLE,0
RB,Darrel Williams (11534991),Darrel Williams,11534991,RB/FLEX,3000,KC@CLE 11/04/2018 01:00PM ET,KC,0
RB,Damien Williams (11534993),Damien Williams,11534993,RB/FLEX,3000,KC@CLE 11/04/2018 01:00PM ET,KC,0.61
RB,Anthony Sherman (11534995),Anthony Sherman,11534995,RB/FLEX,3000,KC@CLE 11/04/2018 01:00PM ET,KC,2.31
WR,Marcus Kemp (11535003),Marcus Kemp,11535003,WR/FLEX,3000,KC@CLE 11/04/2018 01:00PM ET,KC,0.21
WR,Demarcus Robinson (11535005),Demarcus Robinson,11535005,WR/FLEX,3000,KC@CLE 11/04/2018 01:00PM ET,KC,2.1
RB,Brandon Bolden (11535025),Brandon Bolden,11535025,RB/FLEX,3000,NYJ@MIA 11/04/2018 01:00PM ET,MIA,0
RB,Senorise Perry (11535027),Senorise Perry,11535027,RB/FLEX,3000,NYJ@MIA 11/04/2018 01:00PM ET,MIA,0
WR,Albert Wilson (11535031),Albert Wilson,11535031,WR/FLEX,3000,NYJ@MIA 11/04/2018 01:00PM ET,MIA,14.25
WR,Leonte Carroo (11535039),Leonte Carroo,11535039,WR/FLEX,3000,NYJ@MIA 11/04/2018 01:00PM ET,MIA,0
RB,Elijah McGuire (11535056),Elijah McGuire,11535056,RB/FLEX,3000,NYJ@MIA 11/04/2018 01:00PM ET,NYJ,0
RB,De'Angelo Henderson (11535058),De'Angelo Henderson,11535058,RB/FLEX,3000,NYJ@MIA 11/04/2018 01:00PM ET,NYJ,0
WR,ArDarius Stewart (11535068),ArDarius Stewart,11535068,WR/FLEX,3000,NYJ@MIA 11/04/2018 01:00PM ET,NYJ,0
WR,Charone Peake (11535070),Charone Peake,11535070,WR/FLEX,3000,NYJ@MIA 11/04/2018 01:00PM ET,NYJ,0.48
TE,Chris Herndon (11535076),Chris Herndon,11535076,TE/FLEX,3000,NYJ@MIA 11/04/2018 01:00PM ET,NYJ,5.76
RB,Jaylen Samuels (11535094),Jaylen Samuels,11535094,RB/FLEX,3000,PIT@BAL 11/04/2018 01:00PM ET,PIT,0.34
RB,Roosevelt Nix (11535096),Roosevelt Nix,11535096,RB/FLEX,3000,PIT@BAL 11/04/2018 01:00PM ET,PIT,0.41
WR,Darrius Heyward-Bey (11535106),Darrius Heyward-Bey,11535106,WR/FLEX,3000,PIT@BAL 11/04/2018 01:00PM ET,PIT,0
