Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Jeremiah Knight (11553497),Jeremiah Knight,11553497,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,AKR,0
WR,Devon Jones (11553500),Devon Jones,11553500,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,AKR,0
WR,Gavin Blunt (11553503),Gavin Blunt,11553503,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,AKR,0
WR,Nick Johns (11553506),Nick Johns,11553506,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,AKR,0
WR,Kenyatis Lewis (11553509),Kenyatis Lewis,11553509,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,AKR,0
WR,Daishawn Brimage (11553512),Daishawn Brimage,11553512,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,AKR,1.1
WR,M.J. McGriff (11553515),M.J. McGriff,11553515,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,AKR,0
WR,Jason Grossman (11553518),Jason Grossman,11553518,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,AKR,0
WR,Brandon Mitchell (11553521),Brandon Mitchell,11553521,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,AKR,0
WR,Dylan Meeks (11553524),Dylan Meeks,11553524,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,AKR,0
WR,Newman Williams (11553527),Newman Williams,11553527,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,AKR,4.95
WR,Brandon Junk (11553530),Brandon Junk,11553530,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,AKR,2.5
WR,Jaquavis Dixon (11553533),Jaquavis Dixon,11553533,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,AKR,0
WR,Brian Reinke (11553536),Brian Reinke,11553536,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,AKR,2.25
WR,Darryl Long (11553539),Darryl Long,11553539,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,AKR,0
WR,Dustin Burkhart (11553542),Dustin Burkhart,11553542,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,AKR,1.4
WR,Jonah Morris (11553545),Jonah Morris,11553545,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,AKR,9.22
WR,Malik Wooldridge (11553548),Malik Wooldridge,11553548,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,AKR,0
WR,Tyler Gilchrist (11553551),Tyler Gilchrist,11553551,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,AKR,0
RB,Jake Neatherton (11553377),Jake Neatherton,11553377,RB/FLEX/S-FLEX,3000,OHIO@WMU 11/01/2018 07:00PM ET,OHIO,3.1
